0 83 45 82 48 47 36 46 8 18 60 5 84 17 93 59 95 94 13 97 37 100 43 58 0 # 0 52 88 62 11 64 49 19 7 31 10 63 90 32 66 35 20 70 1 0 # 0 92 42 15 14 44 38 86 16 61 85 91 98 99 96 6 89 0 # 0 28 73 39 67 23 75 22 41 57 87 2 40 53 0 # 0 27 69 30 65 71 51 33 50 76 3 79 81 9 34 78 29 24 68 12 26 21 72 74 56 4 55 25 54 80 77 0 # | 0.8 0.19999999999999996 
0 73 72 75 23 67 39 21 40 53 0 # 0 27 69 30 65 71 51 33 1 50 76 3 79 81 9 34 78 29 12 28 0 # 0 92 98 85 5 45 47 36 64 11 62 88 7 48 82 18 6 94 96 99 59 95 87 43 41 22 74 56 4 55 54 80 68 77 24 25 26 58 0 # 0 2 57 15 42 14 44 38 86 16 61 84 83 8 46 49 19 10 63 90 32 66 35 20 70 31 52 89 13 97 37 100 91 93 17 60 0 # | 0.8 0.19999999999999996 
0 27 69 1 33 51 71 65 30 50 76 79 81 9 78 29 24 12 28 0 # 0 52 88 62 11 64 36 47 46 8 18 7 82 48 19 49 63 90 32 10 31 70 20 66 35 34 3 68 80 77 0 # 0 13 95 93 37 100 17 60 89 0 # 0 92 42 15 75 39 67 23 41 22 73 40 53 0 # 0 83 45 86 38 44 16 85 98 99 96 6 94 87 97 59 5 84 61 91 14 43 57 2 21 72 74 56 4 55 25 54 26 58 0 # | 0.7 0.30000000000000004 
0 2 57 15 42 14 44 38 86 16 61 5 84 83 8 46 49 19 10 63 90 32 66 35 20 70 31 52 13 97 37 100 91 93 17 60 89 0 # 0 73 72 75 23 67 39 21 40 53 0 # 0 27 69 30 65 71 51 33 1 50 76 3 79 81 9 34 78 29 12 28 0 # 0 95 92 98 85 45 47 36 64 11 62 88 7 48 82 18 6 94 96 99 59 87 43 41 22 74 56 4 55 54 80 68 77 24 25 26 58 0 # | 0.8 0.19999999999999996 
0 27 69 1 33 51 71 65 30 50 76 3 79 81 9 78 29 24 12 28 0 # 0 95 92 98 42 15 23 67 39 72 73 21 40 53 0 # 0 83 45 61 44 14 38 86 16 85 99 96 6 94 87 57 43 41 22 75 56 55 4 74 2 13 97 59 93 37 100 91 17 60 89 0 # 0 52 88 62 11 64 36 47 48 82 7 18 5 84 8 46 49 19 63 90 32 10 31 70 20 66 35 34 68 77 80 54 25 26 58 0 # | 0.6 0.4 
0 95 92 59 85 98 42 15 23 67 39 72 73 21 40 53 0 # 0 52 88 62 11 64 36 47 48 82 7 18 83 84 8 46 49 19 63 90 32 10 31 70 20 66 35 34 3 68 80 77 24 25 54 26 58 0 # 0 27 69 30 65 71 81 33 50 76 12 29 79 78 9 51 1 28 0 # 0 45 86 38 14 44 16 61 99 96 6 94 87 57 43 41 22 75 56 55 4 74 2 13 97 37 100 91 93 17 5 60 89 0 # | 0.8 0.19999999999999996 
0 27 69 30 65 71 81 33 50 76 12 29 79 78 34 9 51 1 28 0 # 0 88 62 11 64 36 47 48 82 7 18 5 84 8 46 49 19 10 63 90 32 66 35 20 70 31 52 13 97 37 100 93 17 60 89 0 # 0 92 59 98 42 15 75 23 67 39 72 73 21 40 53 0 # 0 83 45 61 16 86 38 14 44 91 85 99 96 6 94 95 87 2 57 43 41 22 74 56 4 55 54 80 68 3 77 24 25 26 58 0 # | 0.8 0.19999999999999996 
0 95 92 59 85 98 42 15 23 67 39 72 73 21 40 53 0 # 0 27 69 30 65 71 81 33 50 76 12 29 79 78 9 51 1 28 0 # 0 52 88 62 11 64 36 47 48 82 7 18 5 84 83 8 46 49 19 63 90 32 10 31 70 20 66 35 34 3 68 80 77 24 25 54 26 58 0 # 0 45 86 38 14 44 16 61 99 96 6 94 87 57 43 41 22 75 56 55 4 74 2 13 97 37 100 91 93 17 60 89 0 # | 0.8 0.19999999999999996 
0 31 88 62 11 64 36 47 46 8 83 84 5 87 57 43 41 22 75 56 55 4 74 2 13 95 97 59 93 37 100 91 17 60 89 0 # 0 18 45 86 38 14 44 16 61 85 99 96 94 6 52 7 82 48 19 49 63 90 32 10 70 20 66 35 34 3 68 80 77 24 25 54 26 58 0 # 0 92 98 42 15 23 67 39 72 73 21 40 53 0 # 0 27 69 30 65 71 81 33 50 76 12 29 79 78 9 51 1 28 0 # | 0.6 0.4 
0 31 88 62 11 64 36 47 46 8 83 84 5 87 43 57 41 22 75 56 55 4 74 2 13 95 97 59 93 37 100 91 17 60 89 0 # 0 18 45 86 38 14 44 16 61 85 99 96 94 6 52 7 82 48 19 49 63 90 32 10 70 20 66 35 34 3 68 80 77 24 25 54 26 58 0 # 0 92 98 42 15 23 67 39 72 73 21 40 53 0 # 0 27 69 30 65 71 81 33 50 76 12 29 79 78 9 51 1 28 0 # | 0.6 0.4 
0 13 37 100 93 17 60 89 0 # 0 92 98 42 15 75 39 67 23 41 22 73 21 40 53 0 # 0 27 69 1 33 51 71 65 30 50 76 3 79 81 9 34 78 29 12 28 0 # 0 52 88 62 11 19 47 36 64 49 46 8 82 48 7 10 63 90 32 66 35 20 70 31 0 # 0 18 83 45 86 38 44 16 85 99 96 6 94 95 87 97 59 5 84 61 91 14 43 57 2 72 74 56 4 55 54 80 68 77 24 25 26 58 0 # | 0.5 0.5 
0 13 37 100 93 17 60 89 0 # 0 18 83 45 86 38 44 16 85 99 96 6 94 95 87 97 59 5 84 61 91 14 43 57 2 21 72 74 56 4 55 54 80 68 77 24 25 26 58 0 # 0 92 98 42 15 75 39 67 23 41 22 73 40 53 0 # 0 52 88 62 11 19 47 36 64 49 46 8 82 48 7 10 63 90 32 66 35 20 70 31 0 # 0 27 69 1 33 51 71 65 30 50 76 3 79 81 9 34 78 29 12 28 0 # | 0.5 0.5 
0 13 37 100 93 17 60 89 0 # 0 52 88 62 11 19 47 36 64 49 46 8 82 48 7 10 63 90 32 66 35 20 70 31 0 # 0 27 69 1 33 51 71 65 30 50 76 3 79 81 9 34 78 29 12 28 0 # 0 92 98 42 15 75 39 67 23 41 22 73 40 53 0 # 0 18 83 45 86 38 44 16 99 96 6 94 95 87 97 59 5 84 61 85 91 14 43 57 2 21 72 74 56 4 55 54 80 68 77 24 25 26 58 0 # | 0.5 0.5 
0 31 88 62 11 64 36 47 46 8 83 84 5 87 57 43 41 22 75 56 55 4 74 2 13 95 97 59 93 37 100 91 17 60 89 0 # 0 18 45 86 38 44 16 61 85 99 96 94 6 52 7 82 48 19 49 63 90 32 10 70 20 66 35 34 3 68 80 77 24 25 54 26 58 0 # 0 92 98 14 42 15 23 67 39 72 73 21 40 53 0 # 0 27 69 30 65 71 81 33 50 76 12 29 79 78 9 51 1 28 0 # | 0.6 0.4 
0 18 45 86 38 44 16 61 85 99 96 94 6 52 7 82 48 19 49 63 32 90 10 70 20 66 35 34 3 68 80 77 24 25 54 26 58 0 # 0 31 88 62 11 64 36 47 46 8 83 84 5 87 57 43 41 22 75 56 55 4 74 2 13 95 97 59 93 37 100 91 17 60 89 0 # 0 92 98 14 42 15 23 67 39 72 73 21 40 53 0 # 0 27 69 30 65 71 81 33 50 76 12 29 79 78 9 51 1 28 0 # | 0.6 0.4 
0 92 59 98 14 42 15 23 67 39 72 73 21 40 53 0 # 0 31 88 62 11 64 36 47 46 8 83 84 5 87 57 43 41 22 75 56 55 4 74 2 13 95 97 93 37 100 91 17 60 89 0 # 0 18 45 86 38 44 16 61 85 99 96 94 6 52 7 82 48 19 49 63 90 32 10 70 20 66 35 34 3 68 80 77 24 25 54 26 58 0 # 0 27 69 30 65 71 81 33 50 76 12 29 79 78 9 51 1 28 0 # | 0.6 0.4 
0 52 88 62 11 64 36 47 46 8 83 84 5 87 57 43 41 22 75 56 55 4 74 2 13 95 97 59 93 37 100 91 17 60 89 0 # 0 18 45 86 38 44 16 61 85 99 96 94 6 7 82 48 19 49 63 90 32 10 31 70 20 66 35 34 3 68 80 77 24 25 54 26 58 0 # 0 92 98 14 42 15 23 67 39 72 73 21 40 53 0 # 0 27 69 30 65 71 81 33 50 76 12 29 79 78 9 51 1 28 0 # | 0.6 0.4 
0 88 62 11 64 36 47 46 8 83 84 5 87 57 43 41 22 75 56 55 4 74 2 13 95 97 59 93 37 100 91 17 60 89 0 # 0 18 45 86 38 44 16 61 85 99 96 94 6 52 7 82 48 19 49 63 90 32 10 31 70 20 66 35 34 3 68 80 77 24 25 54 26 58 0 # 0 92 98 14 42 15 23 67 39 72 73 21 40 53 0 # 0 27 69 30 65 71 81 33 50 76 12 29 79 78 9 51 1 28 0 # | 0.6 0.4 
0 13 37 100 93 17 60 89 0 # 0 27 69 1 33 51 71 65 30 50 76 3 79 81 9 34 78 29 12 28 0 # 0 92 98 42 15 75 39 67 23 41 22 73 40 53 0 # 0 52 88 62 11 36 47 48 19 64 49 46 8 82 7 10 63 90 32 66 35 20 70 31 0 # 0 18 83 45 86 38 44 16 85 99 96 6 94 95 87 97 59 5 84 61 91 14 43 57 2 21 72 74 56 4 55 54 80 68 77 24 25 26 58 0 # | 0.4 0.6 
0 27 69 30 65 71 81 33 50 76 29 79 78 9 51 1 28 0 # 0 83 45 61 16 86 38 14 44 91 85 98 59 99 96 6 94 87 43 57 2 0 # 0 95 92 42 15 75 39 67 23 41 22 72 73 21 40 53 0 # 0 12 54 55 4 56 74 13 97 37 100 93 17 5 89 0 # 0 52 88 62 11 64 36 47 46 8 84 60 18 7 82 48 19 49 63 90 32 10 31 70 20 66 35 34 3 68 77 80 24 25 26 58 0 # | 0.4 0.6 
0 27 69 30 65 71 81 33 50 76 29 79 78 9 51 1 28 0 # 0 92 59 98 42 15 23 67 39 75 72 21 40 53 0 # 0 18 83 45 85 91 44 14 38 86 16 61 84 8 82 7 48 19 49 63 90 32 10 31 70 20 66 35 34 3 77 80 54 25 58 0 # 0 52 88 62 11 64 36 47 46 5 99 96 6 94 87 57 43 41 22 73 26 12 68 24 55 4 56 74 2 13 95 97 37 100 93 17 60 89 0 # | 0.5 0.5 
0 92 59 98 42 15 57 75 23 67 39 72 40 53 0 # 0 18 45 85 91 44 14 38 86 16 61 84 83 8 82 48 19 49 63 90 32 10 31 70 20 66 35 34 3 77 80 54 25 58 0 # 0 27 69 30 65 71 81 33 50 76 29 79 78 9 51 1 28 0 # 0 52 7 88 62 11 64 36 47 46 5 99 96 6 94 87 43 41 22 73 21 26 12 68 24 55 4 56 74 2 13 95 97 37 100 93 17 60 89 0 # | 0.5 0.5 
0 13 37 100 93 17 60 89 0 # 0 52 88 62 11 36 47 48 19 64 49 46 8 82 7 10 63 90 32 66 35 20 70 31 0 # 0 92 98 42 15 75 39 67 23 41 22 73 40 53 0 # 0 18 83 45 86 38 44 16 85 99 96 6 94 95 87 97 59 5 84 61 91 14 43 57 2 21 72 74 56 4 55 54 80 68 3 77 24 25 26 58 0 # 0 27 69 1 33 51 71 65 30 50 76 79 81 9 34 78 29 12 28 0 # | 0.3 0.7 
0 95 92 59 98 42 15 75 39 67 23 41 22 73 21 40 53 0 # 0 27 69 30 65 71 81 33 50 76 29 79 78 9 51 1 28 0 # 0 83 45 61 16 86 38 14 44 91 85 99 96 6 94 87 43 57 2 0 # 0 52 88 62 11 64 36 47 46 8 84 60 18 7 82 48 19 49 63 90 32 10 31 70 20 66 35 34 3 68 77 80 24 25 26 58 0 # 0 12 54 55 4 56 74 72 13 97 37 100 93 17 5 89 0 # | 0.4 0.6 
0 27 69 30 65 71 81 33 50 76 29 79 78 9 51 1 28 0 # 0 12 54 55 4 56 74 13 97 37 100 93 17 5 89 0 # 0 95 92 98 42 15 75 39 67 23 41 22 72 73 21 40 53 0 # 0 45 61 16 86 38 14 44 91 85 59 99 96 6 94 87 43 57 2 0 # 0 52 88 62 11 64 36 47 46 8 83 84 60 18 7 82 48 19 49 63 90 32 10 31 70 20 66 35 34 3 68 77 80 24 25 26 58 0 # | 0.3 0.7 
0 27 69 30 65 71 81 33 50 76 29 79 78 9 51 1 28 0 # 0 45 61 16 86 38 14 44 91 85 99 96 6 94 87 43 57 2 0 # 0 95 92 59 98 42 15 75 39 67 23 41 22 73 21 40 53 0 # 0 12 54 55 4 56 74 72 13 97 37 100 93 17 5 89 0 # 0 52 88 62 11 64 36 47 46 8 83 84 60 18 7 82 48 19 49 63 90 32 10 31 70 20 66 35 34 3 68 77 80 24 25 26 58 0 # | 0.3 0.7 
0 27 69 30 65 71 81 33 50 76 29 79 78 9 51 1 28 0 # 0 95 92 59 98 42 15 75 39 67 23 41 22 73 21 40 53 0 # 0 45 61 16 86 38 14 44 91 85 99 96 6 94 87 43 57 2 0 # 0 52 88 62 11 64 36 47 46 8 83 84 5 18 7 82 48 19 49 63 90 32 10 31 70 20 66 35 34 3 68 77 80 24 25 26 58 0 # 0 12 54 55 4 56 74 72 13 97 37 100 93 17 60 89 0 # | 0.3 0.7 
0 27 69 30 65 71 81 33 50 76 29 79 78 9 51 1 28 0 # 0 12 54 55 4 56 74 72 13 97 37 100 93 17 5 89 0 # 0 45 61 16 86 38 14 44 91 85 99 96 6 94 87 43 57 2 0 # 0 95 92 59 98 42 15 75 39 67 23 41 22 73 21 40 53 0 # 0 52 88 62 11 64 36 47 46 8 83 84 60 18 7 82 48 19 49 63 90 32 10 31 70 20 66 35 34 3 68 80 77 24 25 26 58 0 # | 0.3 0.7 
0 45 61 16 86 38 14 44 91 85 99 96 6 94 87 43 57 2 0 # 0 12 54 55 4 56 74 72 13 97 37 100 93 17 60 89 0 # 0 95 92 59 98 42 15 75 39 67 23 41 22 73 21 40 53 0 # 0 52 88 62 11 64 36 47 46 8 83 84 5 18 7 82 48 19 49 63 90 32 10 31 70 20 66 35 34 3 68 80 77 24 25 26 58 0 # 0 27 69 30 65 71 81 33 50 76 29 79 78 9 51 1 28 0 # | 0.2 0.8 
0 13 94 95 97 43 100 37 93 17 96 58 0 # 0 27 69 30 65 71 51 33 76 3 29 78 9 81 79 12 26 28 0 # 0 92 42 15 2 73 21 39 67 23 75 22 41 57 87 40 53 0 # 0 83 45 61 16 86 38 14 44 91 85 98 59 99 5 84 60 6 89 0 # 0 52 31 88 62 11 64 36 47 48 82 7 18 8 46 49 19 10 63 90 32 20 66 35 34 68 24 55 56 74 72 4 25 54 80 77 50 1 70 0 # | 0.2 0.8 
0 13 100 93 17 60 89 0 # 0 27 69 30 65 71 81 33 50 76 12 29 79 78 34 9 51 1 28 0 # 0 92 42 15 73 72 75 39 67 23 41 22 21 40 53 0 # 0 18 83 45 86 38 44 16 61 85 99 5 84 87 97 95 94 6 96 59 37 98 91 14 43 57 2 74 56 4 55 24 80 68 3 77 54 25 26 58 0 # 0 52 88 62 11 64 36 47 48 82 8 46 49 19 7 31 10 63 90 32 66 35 20 70 0 # | 0.1 0.9 
0 12 54 55 4 56 74 13 97 37 100 93 17 89 0 # 0 45 61 16 86 38 14 44 91 85 59 99 96 6 94 87 43 57 2 0 # 0 52 88 62 11 64 36 47 48 46 8 83 84 5 60 18 82 7 19 49 63 90 32 10 31 70 20 66 35 34 3 68 80 77 24 25 26 58 0 # 0 27 69 30 65 71 81 33 50 76 29 79 78 9 51 1 28 0 # 0 95 92 98 42 15 72 75 39 67 23 41 22 73 21 40 53 0 # | 0.1 0.9 
0 92 42 15 73 72 75 39 67 23 41 22 21 40 53 0 # 0 13 100 93 17 60 89 0 # 0 18 83 45 86 38 44 16 61 85 99 5 84 87 97 95 94 6 96 59 37 98 91 14 43 57 2 74 56 4 55 24 80 68 3 77 54 25 26 58 0 # 0 27 69 30 65 71 81 33 50 76 12 29 79 78 34 9 51 1 28 0 # 0 52 88 62 11 64 36 47 48 7 82 8 46 49 19 31 10 63 90 32 66 35 20 70 0 # | 0.1 0.9 
0 52 45 5 59 92 98 42 15 14 44 38 86 16 61 85 99 96 6 94 95 87 2 57 43 41 22 74 56 4 55 25 54 26 58 0 # 0 27 69 30 65 71 81 33 50 76 3 29 79 78 9 51 1 0 # 0 28 12 39 67 23 75 72 73 21 40 53 0 # 0 31 88 62 11 64 36 47 46 8 84 83 18 7 82 48 19 49 63 90 32 10 70 20 66 35 34 24 68 80 77 0 # 0 13 97 37 100 91 93 17 60 89 0 # | 0.8974358974358975 0.10256410256410253 
0 52 45 5 59 92 98 42 15 14 44 38 86 16 61 85 99 96 6 94 95 87 2 57 43 41 22 74 56 4 55 25 54 26 58 0 # 0 31 88 62 11 64 36 47 46 8 84 83 18 7 82 48 19 49 63 90 32 10 70 20 66 35 34 24 68 80 77 0 # 0 13 97 37 100 91 93 17 60 89 0 # 0 27 69 30 65 71 81 33 50 76 3 79 29 78 9 51 1 0 # 0 28 12 39 67 23 75 72 73 21 40 53 0 # | 0.9487179487179487 0.05128205128205132 
| 0.9743589743589743 0.02564102564102566 
| 0.9743589743589743 0.02564102564102566 
| 1.0 0.0 
| 0.9743589743589743 0.02564102564102566 
| 0.9743589743589743 0.02564102564102566 
| 1.0 0.0 
| 0.9487179487179487 0.05128205128205132 
| 0.8974358974358975 0.10256410256410253 
| 0.8717948717948718 0.1282051282051282 
| 0.8717948717948718 0.1282051282051282 
| 0.9743589743589743 0.02564102564102566 
| 0.9487179487179487 0.05128205128205132 
| 0.9230769230769231 0.07692307692307687 
| 0.9487179487179487 0.05128205128205132 
| 0.9487179487179487 0.05128205128205132 
| 0.9487179487179487 0.05128205128205132 
