0 40 21 73 22 41 23 67 39 56 75 74 72 4 55 25 54 12 26 0 # 0 52 7 82 48 19 11 64 49 36 47 46 8 45 17 84 5 60 83 18 89 6 96 59 98 91 100 13 58 0 # 0 94 95 92 37 42 57 15 43 14 44 38 86 16 61 85 93 99 97 87 2 53 0 # 0 27 69 31 88 62 10 63 90 32 30 70 1 50 76 3 79 33 81 9 51 20 66 65 71 35 34 78 29 24 80 68 77 28 0 # | 1.0 0.0 
0 52 7 82 48 19 11 64 49 36 47 46 8 45 17 84 5 60 83 18 89 0 # 0 6 96 59 92 42 57 15 43 14 44 38 86 16 61 85 93 99 97 87 53 0 # 0 40 21 72 22 41 23 67 39 56 75 74 73 2 13 95 98 91 100 37 94 58 0 # 0 27 69 31 88 62 10 63 90 32 30 70 1 50 76 3 79 33 81 9 51 20 66 65 71 35 34 78 68 80 54 4 55 25 24 29 77 12 26 28 0 # | 0.9 0.09999999999999998 
0 40 21 73 22 41 23 67 39 56 75 74 72 4 55 25 54 24 29 77 68 80 12 26 28 0 # 0 27 69 1 50 76 3 79 78 34 81 33 51 9 35 71 65 66 20 30 70 31 88 7 18 89 6 94 13 95 59 98 91 100 37 97 58 0 # 0 92 42 57 15 43 14 44 38 86 16 61 85 93 99 96 87 2 53 0 # 0 52 82 48 19 11 62 10 32 90 63 64 49 36 47 46 8 45 17 84 5 83 60 0 # | 0.9 0.09999999999999998 
0 52 31 88 7 82 48 19 11 62 10 70 30 32 90 63 64 49 36 47 46 8 45 17 84 5 60 83 18 89 6 96 59 98 91 100 13 58 0 # 0 27 69 1 50 76 3 79 33 81 9 51 20 66 65 71 35 34 78 29 24 12 26 73 74 4 55 25 54 80 68 77 28 0 # 0 2 57 41 22 75 23 67 39 56 72 21 40 53 0 # 0 94 95 92 37 42 15 43 14 44 38 86 16 61 85 93 99 97 87 0 # | 0.9 0.09999999999999998 
0 52 31 88 7 82 48 19 11 62 10 70 30 32 90 63 64 49 36 47 46 8 45 17 84 5 60 83 18 89 6 96 59 98 85 91 100 13 58 0 # 0 27 69 1 50 76 3 79 33 81 9 51 20 66 65 71 35 34 78 29 24 12 26 73 74 4 55 25 54 80 68 77 28 0 # 0 2 57 41 22 75 23 67 39 56 72 21 40 53 0 # 0 94 95 92 37 42 15 43 14 44 38 86 16 61 93 99 97 87 0 # | 0.9 0.09999999999999998 
0 94 95 92 42 15 43 14 44 38 86 16 61 93 99 97 87 0 # 0 52 31 88 7 82 48 19 11 62 10 70 30 32 90 63 64 49 36 47 46 8 45 17 84 5 60 83 18 89 6 96 59 37 98 85 91 100 13 58 0 # 0 27 69 1 50 76 3 79 33 81 9 51 20 66 65 71 35 34 78 29 24 12 26 73 74 4 55 25 54 80 68 77 28 0 # 0 2 57 41 22 75 23 67 39 56 72 21 40 53 0 # | 0.9 0.09999999999999998 
0 52 31 88 7 82 48 19 11 62 10 70 30 32 90 63 64 49 36 47 46 8 45 17 84 5 60 83 18 89 6 94 96 59 98 91 100 13 58 0 # 0 95 92 37 42 15 43 14 44 38 86 16 61 85 93 99 97 87 0 # 0 27 69 1 50 76 3 79 33 81 9 51 20 66 65 71 35 34 78 29 24 12 26 73 74 4 55 25 54 80 68 77 28 0 # 0 2 57 41 22 75 23 67 39 56 72 21 40 53 0 # | 0.9 0.09999999999999998 
0 52 31 88 7 82 48 19 11 62 10 70 30 32 90 63 64 49 36 47 46 8 45 17 84 5 83 60 18 89 6 96 59 98 85 91 100 13 58 0 # 0 27 69 1 50 76 3 79 33 81 9 51 20 66 65 71 35 34 78 29 24 12 26 73 74 4 55 25 54 80 68 77 28 0 # 0 2 57 41 22 75 23 67 39 56 72 21 40 53 0 # 0 94 95 92 37 42 15 43 14 44 38 86 16 61 93 99 97 87 0 # | 0.9 0.09999999999999998 
0 94 95 92 42 15 43 14 44 38 86 16 61 93 99 97 87 0 # 0 52 31 88 7 82 48 19 11 62 10 70 30 32 90 63 64 49 36 47 46 8 45 17 84 5 60 83 18 89 6 96 59 37 98 91 85 100 13 58 0 # 0 27 69 1 50 76 3 79 33 81 9 51 20 66 65 71 35 34 78 29 24 12 26 73 74 4 55 25 54 80 68 77 28 0 # 0 2 57 41 22 75 23 67 39 56 72 21 40 53 0 # | 0.9 0.09999999999999998 
0 52 31 88 7 82 48 19 11 62 10 70 30 32 90 63 64 49 36 47 46 8 45 17 84 5 60 83 18 89 6 96 59 85 98 91 100 13 58 0 # 0 27 69 1 50 76 3 79 33 81 9 51 20 66 65 71 35 34 78 29 24 12 26 73 74 4 55 25 54 80 68 77 28 0 # 0 2 57 41 22 75 23 67 39 56 72 21 40 53 0 # 0 94 95 92 37 42 15 43 14 44 38 86 16 61 93 99 97 87 0 # | 0.9 0.09999999999999998 
0 31 88 7 82 48 19 11 62 10 70 30 32 90 63 64 49 36 47 46 8 45 17 84 5 60 83 18 52 89 6 96 59 98 91 100 13 58 0 # 0 27 69 1 50 76 3 79 33 81 9 51 20 66 65 71 35 34 78 29 24 12 26 73 74 4 55 25 54 80 68 77 28 0 # 0 2 57 41 22 75 23 67 39 56 72 21 40 53 0 # 0 94 95 92 37 42 15 43 14 44 38 86 16 61 85 93 99 97 87 0 # | 1.0 0.0 
0 31 88 7 82 48 19 11 62 10 70 30 32 90 63 64 49 36 47 46 8 45 17 84 5 60 83 18 52 89 6 96 59 98 85 91 100 13 58 0 # 0 27 69 1 50 76 3 79 33 81 9 51 20 66 65 71 35 34 78 29 24 12 26 73 74 4 55 25 54 80 68 77 28 0 # 0 2 57 41 22 75 23 67 39 56 72 21 40 53 0 # 0 94 95 92 37 42 15 43 14 44 38 86 16 61 93 99 97 87 0 # | 0.9 0.09999999999999998 
0 94 95 92 37 42 15 43 14 44 38 86 16 61 85 99 97 87 0 # 0 31 88 7 82 48 19 11 62 10 70 30 32 90 63 64 49 36 47 46 8 45 17 84 5 60 83 18 52 89 6 96 59 93 98 91 100 13 58 0 # 0 27 69 1 50 76 3 79 33 81 9 51 20 66 65 71 35 34 78 29 24 12 26 73 74 4 55 25 54 80 68 77 28 0 # 0 2 57 41 22 75 23 67 39 56 72 21 40 53 0 # | 0.9 0.09999999999999998 
0 27 69 31 88 62 11 63 90 32 10 70 1 50 76 3 79 33 81 9 51 30 20 66 65 71 35 34 78 29 24 55 4 74 75 56 25 54 80 68 77 12 28 0 # 0 95 92 42 15 43 14 44 38 86 16 61 91 85 93 99 5 84 17 8 82 7 48 19 64 49 36 47 46 45 83 60 18 52 89 6 13 97 37 100 98 59 96 94 58 0 # 0 26 21 73 72 39 67 23 22 41 57 87 2 40 53 0 # | 0.7 0.30000000000000004 
0 27 69 31 88 62 11 63 90 32 10 70 1 50 76 3 79 33 81 9 51 30 20 66 65 71 35 34 78 29 24 55 4 21 73 72 74 75 56 25 54 80 68 77 12 28 0 # 0 26 39 67 23 22 41 57 87 2 40 53 0 # 0 95 92 42 15 43 14 44 38 86 16 61 85 93 99 5 84 17 8 82 7 48 19 64 49 36 47 46 45 83 60 18 52 89 6 13 97 37 100 91 98 59 96 94 58 0 # | 0.4 0.6 
0 26 39 67 23 22 41 57 87 2 40 53 0 # 0 27 69 31 88 62 11 63 90 32 10 70 1 50 76 3 79 33 81 9 51 30 20 66 65 71 35 34 78 29 24 55 4 21 73 72 74 75 56 25 54 80 68 77 12 28 0 # 0 95 92 42 15 43 14 44 38 86 16 61 91 85 93 99 5 84 17 8 82 7 48 19 64 49 36 47 46 45 83 60 18 52 89 6 13 97 37 100 98 59 96 94 58 0 # | 0.4 0.6 
0 26 67 23 22 41 57 87 2 40 53 0 # 0 95 92 42 15 43 14 44 38 86 16 61 91 85 93 99 5 84 17 8 82 7 48 19 64 49 36 47 46 45 83 60 18 52 89 6 13 97 37 100 98 59 96 94 58 0 # 0 27 69 31 88 62 11 63 90 32 10 70 1 50 76 3 79 33 81 9 51 30 20 66 65 71 35 34 78 29 24 55 4 21 73 72 74 75 56 39 25 54 80 68 77 12 28 0 # | 0.4 0.6 
0 27 69 31 62 19 11 64 49 36 47 46 8 45 17 84 5 60 83 18 52 82 48 7 88 10 63 90 32 30 70 1 50 77 68 80 54 25 26 28 0 # 0 89 6 96 92 42 15 43 14 44 38 86 16 61 85 93 99 59 97 87 53 0 # 0 40 21 73 75 56 23 67 39 12 76 3 79 33 81 9 51 20 66 65 71 35 34 78 29 24 55 4 72 74 22 41 57 2 13 95 37 100 91 98 94 58 0 # | 0.5 0.5 
0 40 21 73 23 67 41 57 87 2 53 0 # 0 95 92 42 15 43 14 44 38 86 16 61 91 85 93 99 5 84 17 8 82 7 48 19 64 49 36 47 46 45 83 60 18 52 89 6 13 97 37 100 98 59 96 94 58 0 # 0 27 69 31 88 62 11 63 90 32 10 70 1 50 76 3 79 33 81 9 51 30 20 66 65 71 35 34 78 29 24 55 4 72 74 22 75 56 39 25 54 80 68 77 12 26 28 0 # | 0.4 0.6 
0 27 69 31 62 19 11 64 49 36 47 46 8 45 17 84 5 60 83 18 52 82 48 7 88 10 63 90 32 30 70 1 50 77 68 80 54 25 26 28 0 # 0 40 21 73 75 56 23 67 39 12 76 3 79 33 81 9 51 20 66 65 71 35 34 78 29 24 55 4 72 74 22 41 2 13 95 37 100 91 98 94 58 0 # 0 89 6 96 92 42 57 15 43 14 44 38 86 16 61 85 93 99 59 97 87 53 0 # | 0.5 0.5 
0 28 67 23 22 41 57 2 87 53 0 # 0 94 95 92 42 15 43 14 44 38 86 16 61 91 85 93 99 5 84 17 8 82 7 48 19 64 49 36 47 46 45 83 60 18 52 89 13 97 37 100 98 59 96 6 0 # 0 27 69 31 88 62 11 63 90 32 10 70 1 50 76 3 79 33 81 9 51 30 20 66 65 71 35 34 78 29 24 55 4 21 73 72 74 75 56 39 25 54 80 68 77 12 26 40 58 0 # | 0.2 0.8 
0 26 67 23 22 41 57 2 87 40 53 0 # 0 27 69 31 88 62 11 63 90 32 10 70 1 50 76 3 79 33 81 9 51 30 20 66 65 71 35 34 78 29 24 55 4 21 73 72 74 75 56 39 25 54 80 68 77 12 28 0 # 0 95 92 37 42 15 43 14 44 38 86 16 61 91 85 93 99 5 84 17 8 82 7 48 19 64 49 36 47 46 45 83 60 18 52 89 6 13 97 100 98 59 96 94 58 0 # | 0.2 0.8 
0 26 21 73 22 41 23 67 39 12 76 3 79 33 81 9 51 50 1 70 30 20 66 65 71 35 34 78 29 24 55 4 72 74 75 56 25 54 80 68 77 28 0 # 0 94 92 42 57 15 43 14 44 38 86 16 61 99 96 97 87 2 40 53 0 # 0 27 69 31 62 11 19 48 7 82 8 83 60 5 84 17 45 46 47 36 49 64 63 90 32 10 88 52 18 89 6 13 95 59 93 85 91 100 98 37 58 0 # | 0.1 0.9 
