2152.1	0.0	
2299.8	0.0	
4194.7	14.6	
2286.1	0.0	
1890.1	0.0	
2207.9	0.0	
1945.9	0.0	
2457.0	0.0	
2348.1	84.2	
2103.1	0.0	
2554.9	0.0	
2274.0	0.0	
2012.0	0.0	
16203.4	0.0	
3536.3	0.0	
2591.8	0.0	
3670.3	0.0	
1920.1	0.0	
3307.9	7.4	
2054.1	0.0	
2749.0	0.0	
2371.9	0.0	
1975.9	0.0	
2487.0	0.0	
2091.0	0.0	
2359.1	35.9	
2938.8	0.0	
1975.6	1087.6	
18127.0	4.9	
2133.1	0.0	
2188.9	0.0	
2304.0	0.0	
1908.0	0.0	
2042.0	0.0	
11763.2	40606.2	
2017.3	0.0	
3558.7	0.0	
3162.2	0.0	
1968.3	0.0	
2172.9	20.4	
18126.1	53.7	
13677.9	60904.8	
18519.4	0.0	
2821.5	85.9	
10676.5	0.0	
2322.3	9.4	
2047.3	0.0	
18409.0	6.3	
1943.6	0.0	
16724.7	0.0	
18297.1	20.4	
18322.9	3.8	
1998.3	0.0	
2156.6	0.0	
18463.9	150.3	
18711.3	0.0	
18326.5	18.7	
2222.9	71.8	
1973.6	0.0	
2895.6	206.3	
12289.4	47441.6	
2028.3	0.0	
1924.6	0.0	
2871.3	0.1	
16779.9	11688.2	
18432.8	11.9	
16317.0	21823.9	
2399.6	0.0	
2003.6	0.0	
7747.2	1661.1	
6030.4	0.0	
18366.1	0.0	
2612.6	0.0	
2216.6	0.0	
1954.6	0.0	
2125.5	0.0	
4045.8	0.0	
18445.1	0.0	
2820.4	0.0	
2009.9	0.0	
2167.6	0.0	
2028.3	25.1	
17857.2	269.0	
2600.5	0.0	
9044.7	0.0	
2905.4	0.0	
1960.9	0.0	
2509.4	0.0	
18133.8	37.9	
2155.5	0.0	
16148.6	0.0	
2039.9	0.0	
1893.0	0.0	
2221.2	9.4	
15651.1	28.2	
2259.9	88.4	
3196.7	0.0	
18203.8	0.0	
2264.9	166.9	
2893.3	0.0	
1972.0	0.0	
2316.5	2698.0	
12721.1	607.6	
1923.0	0.0	
5878.7	139.2	
2923.3	0.0	
2374.8	0.0	
2020.9	0.0	
17718.5	0.0	
2191.8	0.0	
3610.6	0.0	
17925.4	0.0	
15945.2	6.1	
16734.3	0.0	
1953.0	0.0	
16287.2	52.2	
2291.4	4.4	
4200.0	2.7	
2404.8	0.0	
2000.9	64.1	
1886.2	0.0	
2336.2	0.0	
18114.7	184.4	
1928.3	0.0	
18164.7	0.9	
1929.1	60.0	
2947.9	0.1	
18241.5	6.3	
1879.3	0.0	
2873.2	4.1	
1941.3	60.0	
4840.2	0.0	
2895.3	47.6	
2673.3	0.1	
3670.6	0.0	
2001.2	0.0	
17747.1	51.5	
5895.8	0.0	
2500.8	433.7	
2910.3	407.4	
3067.9	0.0	
2792.2	0.0	
1976.5	0.0	
2021.0	9.0	
2648.3	98.4	
1962.3	23.1	
2147.4	0.0	
2018.6	0.0	
2701.1	0.0	
3280.9	0.0	
2215.5	149.3	
2072.0	91.6	
18177.3	0.0	
2328.6	114.6	
2031.2	0.0	
2756.9	0.0	
2609.2	0.0	
18038.1	92.0	
1969.6	0.0	
18016.7	36.9	
17842.5	122.3	
2951.0	0.0	
1982.2	0.0	
2140.5	0.0	
2689.0	0.0	
2573.4	0.0	
2048.6	0.0	
1915.4	0.0	
2358.6	1687.6	
2348.3	0.0	
1957.5	0.0	
17885.8	1689.1	
2390.4	0.0	
1994.4	0.0	
1999.6	0.0	
18088.0	0.0	
18222.0	0.0	
2036.5	0.0	
2170.5	0.0	
1932.8	0.0	
2207.4	0.0	
1945.4	0.0	
17705.7	307.1	
18820.4	3.6	
1987.5	0.0	
2680.0	193.5	
2158.4	0.0	
1896.4	0.0	
1897.4	2652.6	
2200.5	0.0	
1962.8	0.0	
1938.5	0.0	
18173.9	442.2	
2633.4	0.0	
1975.4	0.0	
18727.0	0.0	
1871.7	0.0	
4598.0	11366.1	
2804.3	0.0	
2146.3	0.0	
1913.8	0.0	
2625.4	1.5	
2793.0	2655.6	
18598.9	0.0	
1992.8	0.0	
2199.5	1128.8	
9922.6	0.0	
2235.8	64.1	
1901.7	0.0	
2613.7	0.0	
2176.3	0.0	
1943.8	0.0	
17970.4	0.0	
1894.8	0.0	
1931.7	0.0	
6084.5	1.4	
1943.1	0.0	
2856.7	0.0	
17526.9	5281.9	
2473.9	0.0	
11949.7	36197.2	
1973.1	0.0	
17338.8	1660.5	
16434.0	394.9	
6689.1	375.9	
2239.7	768.6	
2411.8	179.0	
2582.1	0.0	
2186.1	0.0	
1924.1	0.0	
18128.6	0.0	
1981.5	109.6	
2003.1	0.0	
2137.1	0.0	
17638.5	3502.9	
2310.7	217.5	
3270.6	0.0	
2570.0	0.0	
2174.0	0.0	
2001.3	118.6	
2179.2	0.0	
18548.5	0.0	
1954.1	0.0	
3483.6	0.0	
2089.9	23.0	
2801.9	0.0	
2125.0	0.0	
18429.2	0.0	
2429.1	0.0	
3786.7	4.0	
2167.1	0.0	
2338.0	0.0	
4258.3	0.0	
2076.0	0.0	
18316.5	0.0	
2655.8	0.0	
2857.9	64.4	
2211.8	23.0	
1960.4	0.0	
1984.1	0.0	
18322.6	0.0	
2155.0	0.0	
18791.5	0.0	
2289.0	0.0	
2039.4	0.0	
18053.9	0.0	
2508.2	2844.3	
17252.0	1941.8	
2210.3	0.0	
2502.0	0.0	
1990.4	0.0	
2740.2	0.1	
2066.7	772.6	
2068.7	0.0	
18502.5	66.4	
3757.5	74.0	
2961.0	1931.6	
3156.3	60.2	
11996.0	0.0	
8699.6	822.9	
17040.6	11604.1	
2020.4	0.0	
1916.7	0.0	
2494.7	0.0	
2082.0	22.2	
2665.6	0.0	
2071.2	456.1	
2647.9	29.1	
16590.1	21360.1	
1967.8	601.1	
2707.7	0.0	
2311.7	0.0	
2994.2	0.0	
2331.2	2884.9	
2049.7	0.0	
1946.3	2838.2	
16688.0	1067.0	
2142.3	0.0	
2220.6	0.0	
1946.7	0.0	
2128.7	0.0	
4573.8	0.0	
3207.2	0.0	
2515.5	54.4	
2055.5	1330.2	
2433.6	0.0	
18272.6	50.3	
2076.8	376.1	
1897.7	0.0	
2604.5	0.0	
2079.7	0.0	
17364.3	95.6	
3853.1	0.0	
2512.6	0.0	
2646.6	0.0	
1988.6	0.0	
1976.7	0.0	
2683.5	0.0	
2725.6	0.0	
1909.9	0.0	
2038.7	60.0	
2043.9	0.0	
12591.7	1870.7	
18213.4	13.6	
18053.2	9.6	
2505.7	0.0	
2109.7	0.0	
18542.7	0.0	
2372.5	0.0	
2122.9	0.0	
2256.9	0.0	
1976.0	0.0	
2482.9	2.8	
2414.6	0.0	
3372.3	0.0	
2847.5	0.0	
3321.8	1196.2	
2018.1	0.0	
18238.2	157.6	
1939.9	0.0	
2338.2	7.4	
2189.0	0.0	
2627.6	0.0	
2243.8	1.6	
3189.3	0.0	
2244.8	0.0	
2649.9	76.7	
18380.5	0.0	
2048.1	0.0	
1957.0	0.0	
2536.8	0.0	
3353.3	0.0	
3103.7	77.7	
2677.0	4.1	
1920.9	0.0	
2054.9	0.0	
2036.0	0.0	
7356.4	541.8	
1932.3	0.0	
18014.5	0.0	
13845.0	4.0	
17174.7	62.2	
2091.8	0.0	
2225.8	0.0	
18762.6	160.9	
2109.6	343.4	
1987.0	0.0	
17816.7	29.7	
1962.3	0.0	
1938.0	0.0	
2504.7	78.9	
14621.9	1018.5	
18025.7	0.7	
2517.8	0.0	
2803.1	0.0	
17989.4	0.0	
2017.0	0.0	
4462.1	0.0	
17943.8	49.6	
2096.4	9.4	
2914.0	0.1	
2545.5	38.0	
2053.4	352.2	
2164.0	24.3	
2400.2	0.0	
1992.3	0.0	
2320.8	2.7	
2875.2	0.0	
4137.5	0.0	
2088.0	1.0	
1943.3	0.0	
18295.4	59.3	
2101.6	0.0	
3478.3	2.2	
3088.2	0.0	
2143.7	0.0	
2430.2	0.0	
2168.2	0.0	
1918.6	0.0	
1979.6	95.9	
3314.9	0.0	
1931.2	0.0	
5945.4	0.0	
2089.5	0.0	
3168.0	0.0	
2643.2	0.0	
17194.0	284.4	
18147.1	0.0	
2265.6	0.0	
2421.9	2119.0	
2122.2	5.5	
2173.7	0.0	
2316.3	666.9	
3381.0	0.0	
2460.2	0.0	
2040.5	0.0	
2029.9	548.5	
7000.6	1.5	
3289.1	0.0	
2473.4	0.0	
3027.1	0.0	
2082.6	0.0	
2767.3	0.1	
2069.9	95.0	
2563.3	410.7	
3069.2	0.0	
18149.3	182.5	
2295.6	0.0	
1899.6	0.0	
2978.1	0.0	
2033.6	0.0	
2728.5	0.0	
2332.5	0.0	
2886.2	0.0	
3015.0	0.0	
2595.3	0.0	
2204.5	0.0	
1945.5	186.1	
2297.8	155.9	
3057.1	0.0	
2241.4	0.0	
1979.4	0.0	
2034.7	491.1	
18049.4	161.5	
2832.5	5231.9	
2808.3	0.0	
2283.5	0.0	
1887.5	0.0	
2021.5	0.0	
16738.6	0.0	
2063.6	0.0	
2285.2	2853.8	
2076.8	0.0	
2100.5	0.0	
1996.8	0.0	
1984.9	0.0	
2144.6	73.5	
2040.8	43.0	
17978.0	436.6	
2155.8	0.0	
2838.3	0.0	
18368.4	59.7	
18247.2	346.6	
2777.6	0.1	
2200.2	7.4	
2618.4	0.0	
2222.4	0.0	
2685.7	0.1	
17062.6	6156.2	
3354.7	0.0	
18030.4	161.5	
2655.3	0.0	
2106.8	0.0	
2026.8	0.0	
18172.7	0.0	
2088.4	185.5	
18813.9	23.6	
2393.4	3.0	
2868.3	0.0	
2216.7	97.2	
9115.7	2734.9	
1977.8	0.0	
2127.9	86.2	
2194.9	1974.9	
2356.8	3.0	
2219.9	1.5	
2854.5	59.9	
2407.7	91.1	
3032.3	0.0	
16121.2	27648.2	
2486.7	91.1	
18320.9	67.8	
2769.9	0.0	
2241.3	3510.3	
2327.1	5.5	
2098.2	0.0	
2232.2	0.0	
2177.8	195.1	
3494.5	0.0	
1893.6	109.6	
2269.1	0.0	
1995.2	0.0	
2049.2	0.0	
1948.3	109.6	
3316.7	0.0	
2220.1	0.0	
2501.7	16.0	
1946.2	0.0	
2128.2	0.0	
2391.0	0.0	
2262.2	0.0	
2479.5	466.6	
3957.4	0.0	
2434.2	228.0	
2488.9	0.0	
2866.0	0.0	
2079.2	0.0	
14017.9	21.9	
2037.6	29.2	
4512.4	11141.9	
16972.2	2059.4	
16149.3	76167.4	
1988.1	0.0	
1976.2	0.0	
3097.9	0.0	
2061.0	65.4	
2360.2	1171.1	
1872.5	0.0	
17855.4	3855.4	
3792.8	0.0	
2159.0	0.0	
1909.4	0.0	
2043.4	0.0	
2067.1	0.0	
2463.1	0.0	
2597.1	0.0	
2201.1	0.0	
18469.3	0.0	
18073.3	0.0	
2780.9	0.0	
2080.3	0.0	
2518.9	0.0	
2467.2	393.8	
17807.8	554.0	
2109.2	0.0	
18280.2	0.0	
1902.5	0.0	
1939.4	0.0	
2073.4	0.0	
2493.1	0.0	
18103.3	0.0	
18203.5	1350.2	
2798.0	0.0	
3377.8	0.0	
14147.8	384.1	
2286.4	0.0	
3157.9	0.0	
2323.3	0.0	
1932.5	0.0	
2061.3	0.0	
2143.1	8.5	
2103.4	0.0	
18117.9	0.0	
1999.7	0.0	
2315.7	0.0	
2274.3	0.0	
1907.8	0.0	
1883.5	0.0	
1920.4	0.0	
2054.4	0.0	
2394.7	0.0	
18392.6	153.2	
2107.3	20.6	
9376.4	41.0	
2487.3	0.0	
2091.3	0.0	
10640.5	0.0	
17742.7	0.0	
2029.7	0.0	
3290.2	0.0	
18118.6	294.2	
2304.3	0.0	
1913.5	0.0	
3167.3	85.8	
4013.9	1395.5	
2912.6	0.0	
1975.5	60.0	
2517.3	0.0	
2312.8	87.4	
1888.8	0.0	
2932.7	374.3	
2729.6	0.0	
2155.5	64.1	
2116.3	46.3	
3978.2	0.0	
18444.2	70.0	
2509.7	0.0	
2113.7	0.0	
3753.1	0.0	
2126.9	0.0	
3092.0	21.7	
15121.8	0.0	
2010.7	0.0	
2109.7	2.5	
12091.1	0.0	
3497.4	0.0	
2972.6	0.0	
18024.0	620.4	
2040.7	0.0	
2723.8	0.0	
17864.0	338.6	
17747.2	155.5	
1918.1	0.0	
4151.2	170.0	
2052.1	0.0	
16703.3	23043.5	
2235.9	0.0	
17171.4	20230.4	
2089.0	0.0	
2107.9	0.0	
2729.3	29.1	
2317.0	320.8	
2383.4	27.8	
2201.0	11.4	
2186.9	0.0	
2320.9	0.0	
1924.9	0.0	
3471.4	56.4	
2413.1	7.6	
2710.1	483.8	
2082.1	0.0	
18557.7	0.0	
2399.9	0.0	
2704.8	0.0	
2308.8	0.0	
17725.0	623.5	
1899.1	0.0	
1954.9	0.0	
18415.2	26.9	
3026.2	360.6	
3337.5	0.0	
15272.9	23471.1	
1914.3	13.6	
2167.9	0.0	
1956.8	70.9	
2283.0	0.0	
18123.1	7.6	
2045.3	0.0	
2021.0	0.0	
2063.1	0.0	
2739.2	8.1	
17603.0	0.0	
2380.9	0.0	
2076.3	0.0	
2100.0	0.0	
15441.4	1025.0	
1996.3	0.0	
1966.2	764.2	
2327.4	568.2	
18200.1	761.4	
2175.1	135.2	
4131.9	2.7	
2026.3	0.0	
17651.6	85.9	
2278.6	320.8	
3881.2	6283.0	
2650.7	195.8	
9845.9	66.0	
1977.3	0.0	
2135.6	0.0	
2057.9	1.2	
15278.3	13.0	
2033.2	25.1	
1952.6	0.0	
3348.9	0.0	
7042.6	0.0	
2679.4	0.1	
1964.4	879.2	
2427.6	0.0	
2007.3	0.0	
1903.6	0.0	
2269.2	19.2	
2469.7	0.0	
2207.7	0.0	
2859.5	41.0	
2411.4	63.5	
1982.6	0.0	
2116.6	0.0	
2596.5	341.0	
2945.5	0.0	
2158.7	0.0	
18211.1	0.0	
2062.1	1.2	
17651.1	53.3	
1933.6	0.0	
17255.6	814.8	
2237.7	0.0	
2104.5	0.0	
1988.9	0.0	
2012.6	0.0	
2146.6	0.0	
2970.3	0.0	
2579.5	0.0	
2317.5	0.0	
2201.9	0.0	
2621.6	0.0	
3350.9	276.2	
2857.6	35.2	
1963.6	0.0	
2882.6	4.0	
1983.9	43.0	
2792.5	0.0	
2134.5	0.0	
2556.0	346.9	
2018.9	0.0	
2567.4	0.0	
8569.2	2890.5	
2189.8	0.0	
17543.9	654.9	
12661.2	80.1	
2280.2	619.8	
2231.9	0.0	
2389.6	0.0	
1969.9	0.0	
1951.0	0.0	
2255.4	1.6	
17090.5	7112.4	
1953.4	349.4	
2140.8	0.0	
2048.9	0.0	
15604.8	0.0	
2794.5	240.1	
1999.9	0.0	
6674.3	0.0	
15976.0	26272.3	
17365.2	0.0	
2170.8	0.0	
9326.2	29906.0	
1932.0	0.0	
3328.3	0.0	
1999.2	0.0	
2029.9	0.0	
1907.3	0.0	
2041.3	0.0	
2307.4	7.4	
2251.2	1200.9	
2200.8	0.0	
10953.4	984.5	
3265.7	0.0	
2020.3	86.2	
3003.7	0.0	
2029.2	0.0	
2049.0	371.7	
2019.2	109.6	
2037.1	2.0	
1980.2	0.0	
13750.8	0.0	
1888.3	0.0	
2190.7	277.5	
1988.1	2.0	
1955.5	0.0	
2509.2	0.0	
2132.2	25.1	
1997.6	0.0	
2284.1	0.0	
6452.8	74.3	
2498.2	155.9	
18552.3	0.0	
2010.2	0.0	
2412.8	17.0	
2168.5	0.0	
2717.0	0.0	
2192.2	0.0	
2588.2	0.0	
3123.1	60.1	
2147.0	271.4	
2759.1	0.0	
1999.5	116.6	
2497.1	0.0	
1985.5	0.0	
1961.2	0.0	
4104.9	0.0	
2539.2	0.0	
2143.2	0.0	
2077.7	2.9	
2552.4	0.0	
2027.6	0.0	
18144.6	130.9	
9310.0	0.0	
2040.2	0.0	
1936.5	0.0	
9826.9	0.0	
4801.3	0.0	
2144.2	240.3	
2242.5	43.0	
1973.4	0.0	
2923.1	0.0	
2107.4	0.0	
2252.9	64.3	
2015.5	0.0	
2698.0	0.0	
1911.8	0.0	
2630.1	18.3	
2174.6	129.2	
2740.1	0.0	
1924.4	0.0	
2228.5	0.0	
3460.1	48.9	
1966.5	0.0	
2095.3	0.0	
2399.4	0.0	
2003.4	0.0	
18147.5	467.1	
2032.2	4535.8	
2948.5	4.6	
3752.6	87.0	
2340.2	56.7	
5634.2	0.0	
2704.3	0.0	
2179.5	0.0	
2019.5	11.0	
1941.8	0.0	
1917.5	0.0	
2612.4	0.0	
1954.4	0.0	
11530.8	0.0	
2387.3	0.0	
2125.3	0.0	
1996.5	0.0	
18071.4	231.7	
1892.8	0.0	
17893.2	53.3	
2167.4	0.0	
15391.7	57.6	
2301.4	0.0	
2996.3	0.0	
1971.8	0.0	
2812.6	0.0	
17133.5	0.0	
2551.3	0.0	
1922.8	0.0	
4012.2	0.0	
2671.7	0.0	
2764.3	0.0	
2192.7	2.0	
2197.5	1.2	
1910.7	0.0	
2622.7	0.0	
2581.3	0.0	
1952.8	0.0	
2363.1	87.4	
18521.5	112.7	
16922.5	10275.2	
16923.1	12941.1	
17688.4	5.3	
18504.8	348.5	
3793.4	0.0	
14007.8	40.6	
6754.5	4780.0	
2348.1	0.0	
1952.1	0.0	
18552.6	0.0	
16317.4	76146.9	
2352.0	577.7	
2256.2	0.0	
2143.8	2517.0	
2348.2	3.0	
2165.1	0.0	
1903.1	0.0	
2469.2	0.0	
2207.2	0.0	
2915.8	0.0	
2787.8	0.0	
1982.1	0.0	
2447.3	12.7	
2116.1	0.0	
2695.9	0.0	
2171.9	0.0	
3549.3	0.0	
2538.0	155.9	
1933.1	0.0	
2282.5	7.6	
2250.9	0.0	
2366.0	0.0	
2508.4	7011.9	
2104.0	0.0	
2546.7	79.9	
2012.1	0.0	
18350.6	0.0	
1884.1	0.0	
2597.9	0.0	
2183.0	0.0	
2317.0	0.0	
2372.8	0.0	
1963.1	0.0	
18215.9	0.0	
2097.1	0.0	
2676.9	0.0	
18438.2	0.0	
16044.9	68658.4	
2018.4	0.0	
2176.1	0.0	
2481.0	0.0	
3060.8	0.0	
16397.0	37.6	
1969.4	0.0	
2389.1	0.0	
2013.4	43.0	
2402.3	0.0	
2560.0	0.0	
2140.3	0.0	
2039.9	7.4	
2048.4	0.0	
2219.3	0.0	
4822.1	0.0	
2602.8	5807.5	
1895.7	0.0	
2100.2	2.7	
18236.2	0.0	
1901.4	458.4	
1974.7	0.0	
2290.7	0.0	
2973.2	0.0	
2896.8	1009.2	
3837.5	664.5	
2884.3	0.1	
1925.7	0.0	
2632.5	0.0	
2107.7	0.0	
14442.5	0.0	
17418.9	6132.9	
2547.7	3507.7	
2969.2	2.0	
13586.3	0.0	
2412.6	0.0	
2004.7	0.0	
2248.7	124.5	
2169.9	206.9	
2840.5	0.6	
1955.7	0.0	
2463.5	237.6	
3095.4	0.0	
1888.9	0.0	
2838.6	0.0	
2180.6	0.0	
2602.5	0.1	
5613.1	74.0	
1934.7	86.2	
2396.5	2.0	
2222.7	0.0	
3308.4	0.0	
2101.9	0.0	
2454.2	1784.5	
2259.6	0.0	
1979.3	49.6	
2272.8	0.0	
18272.9	2.7	
2826.5	0.0	
1997.1	0.0	
2997.4	0.0	
2052.9	0.0	
3692.3	0.0	
2421.0	31.7	
2045.8	65.4	
2777.5	0.0	
3472.4	0.0	
3076.4	0.0	
2131.9	0.0	
2614.1	207.6	
7106.4	9.3	
1985.0	0.0	
18646.0	0.0	
2697.2	3521.4	
2460.5	0.0	
10997.7	4994.5	
2175.7	82.1	
2027.1	0.0	
3161.4	0.0	
2216.9	0.0	
2125.2	1033.0	
1936.0	0.0	
2478.2	216.9	
1899.9	0.0	
2015.0	0.0	
2033.9	0.0	
2149.0	0.0	
18129.3	393.2	
2070.8	0.0	
2057.1	0.0	
18200.4	0.0	
2228.0	0.0	
17143.3	0.0	
2181.2	2.0	
1966.0	0.0	
3362.3	0.0	
2991.0	0.1	
2325.9	0.0	
2063.9	0.0	
1941.3	0.0	
9737.1	0.0	
1917.0	0.0	
2205.7	22.5	
17662.5	573.6	
1996.0	0.0	
18277.5	1.0	
1892.3	0.0	
18181.4	0.0	
2147.6	187.7	
1971.3	0.0	
12323.9	0.0	
2156.9	1480.5	
3208.1	0.0	
2097.3	164.9	
2086.8	0.9	
1880.2	0.0	
2442.6	135.8	
4649.9	4468.4	
1922.3	0.0	
17354.1	3.6	
1959.2	0.0	
2122.7	0.0	
2671.2	0.0	
17990.2	5.3	
18258.5	1.0	
1897.6	0.0	
